"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $65\\.38/hr in our lowest geographic market up to $107\\.40/hr in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"in-92355ae1e175dfd3","indeed","https://www.indeed.com/viewjob?jk=92355ae1e175dfd3","https://www.amazon.jobs/jobs/3126341/research-scientist-intern-center-for-quantum-computing?cmpid=DA_INAD200785B","Research Scientist Intern, Center for Quantum Computing","Amazon Web Services","Santa Clara, CA, US","2025-11-13","fulltime","direct_data","yearly",136000.0,212800.0,"USD",False,"","","","","**DESCRIPTION**
---------------


The Amazon Web Services (AWS) Center for Quantum Computing (CQC) is a multi\\-disciplinary team of theoretical and experimental physicists, materials scientists, and hardware and software engineers on a mission to develop a fault\\-tolerant quantum computer.
  

  

Throughout your internship journey, you'll have access to unparalleled resources, including state\\-of\\-the\\-art computing infrastructure, cutting\\-edge research papers, and mentorship from industry luminaries. This immersive experience will not only sharpen your technical skills but also cultivate your ability to think critically, communicate effectively, and thrive in a fast\\-paced, innovative environment where bold ideas are celebrated.  

  

Join us at the forefront of applied science, where your contributions will shape the future of Quantum Computing and propel humanity forward. Seize this extraordinary opportunity to learn, grow, and leave an indelible mark on the world of technology.  

  

Amazon has positions available for Quantum Research Science and Applied Science Internships in Santa Clara, CA and Pasadena, CA.  

  

We are particularly interested in candidates with expertise in any of the following areas: superconducting qubits, cavity/circuit QED, quantum optics, open quantum systems, superconductivity, electromagnetic simulations of superconducting circuits, microwave engineering, benchmarking, quantum error correction, etc.  

  

In this role, you will work alongside global experts to develop and implement novel, scalable solutions that advance the state\\-of\\-the\\-art in the areas of quantum computing. You will tackle challenging, groundbreaking research problems, work with leading edge technology, focus on highly targeted customer use\\-cases, and launch products that solve problems for Amazon customers.  

  

The ideal candidate should possess the ability to work collaboratively with diverse groups and cross\\-functional teams to solve complex business problems. A successful candidate will be a self\\-starter, comfortable with ambiguity, with strong attention to detail and the ability to thrive in a fast\\-paced, ever\\-changing environment.
  

  

About the team  

Diverse Experiences  

AWS values diverse experiences. Even if you do not meet all of the qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.  

  

Why AWS?  

Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.  

  

Inclusive Team Culture  

Here at AWS, it’s in our nature to learn and be curious. Our employee\\-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.  

  

Mentorship \\& Career Growth  

We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge\\-sharing, mentorship and other career\\-advancing resources here to help you develop into a better\\-rounded professional.  

  

Work/Life Balance  

We value work\\-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud.  

  

Hybrid Work  

We value innovation and recognize this sometimes requires uninterrupted time to focus on a build. We also value in\\-person collaboration and time spent face\\-to\\-face. Our team affords employees options to work in the office every day or in a flexible, hybrid work model near one of our U.S. Amazon offices.

**BASIC QUALIFICATIONS**
------------------------

* Can relocate to where the internship is based


\\- \\- Are enrolled in a PhD program during/through the duration of your internship  

\\- \\- Are 18 years of age or older  

\\- \\- Ability to work 40 hours/week minimum and commit to 11 week internship minimum**PREFERRED QUALIFICATIONS**
----------------------------

* Familiarity in one or more of the following areas: superconducting qubits, cavity/circuit QED, quantum optics, open quantum systems, superconductivity, electromagnetic simulations of superconducting circuits, microwave engineering, benchmarking, quantum error correction, etc.
* Knowledge of R, MATLAB, Python or similar scripting language
* Interest is staying abreast of new research developments in the field of quantum computation

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $136,000/year in our lowest geographic market up to $212,800/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","","https://www.indeed.com/cmp/Amazon-Web-Services-05cb4ad1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/744e8603d216350c9c1d21837f2ed7a6","https://aws.amazon.com/careers/why-aws/","Seattle, WA","Decline to state","more than $10B (USD)","Amazon Web Services (AWS) offers the world’s most comprehensive and broadly adopted cloud platform, with over 200 powerful services that enable our customers and our people to make more of an impact. ","","","","","",""
"in-a1259f0c73b6763a","indeed","https://www.indeed.com/viewjob?jk=a1259f0c73b6763a","https://www.amazon.jobs/jobs/3114666/manager-student-developer-community-aws-developer-experience?cmpid=DA_INAD200785B","Manager, Student Developer Community, AWS Developer Experience","Amazon Web Services","Mountain View, CA, US","2025-10-19","fulltime","direct_data","yearly",124100.0,205200.0,"USD",False,"","","","","**DESCRIPTION**
---------------


At AWS, we're passionate about empowering the next generation of cloud builders. We're seeking an innovative and strategic leader to join our Developer Experience organization and own our student programs and community initiatives. This role presents an exceptional opportunity to shape how students learn, build, and grow with AWS while creating lasting connections within the broader developer community.  

  

As the People Manager for Student Programs \\& Community, you'll work at the intersection of developer education, community building, and technical advocacy. You'll collaborate with our AWS Builder Center and AWS Builder Loft teams to create seamless, engaging experiences that meet students where they are and inspire them to build their future on AWS.  

  

Key job responsibilities  

* Lead and develop a team focused on student developer engagement and community building
* Design and execute strategic programs that increase AWS adoption among student developers globally
* Partner with AWS Builder Center and Builder Loft teams to create integrated student experiences
* Build and maintain relationships with key educational institutions and student organizations
* Define success metrics and track program effectiveness
* Drive operational excellence in program execution and team management
**BASIC QUALIFICATIONS**
------------------------

* 6\\+ years of professional non\\-internship marketing experience
* Experience using data and metrics to drive improvements
* Experience with Excel or Tableau (data manipulation, macros, charts and pivot tables)
* Experience driving direction and alignment with cross\\-functional teams
* 5\\+ years of team management experience

**PREFERRED QUALIFICATIONS**
----------------------------

* Experience leading primary research studies across various methodologies: online quant surveys, focus groups, 1:1, ethnographies, online qual, mobile
* Experience communicating results to senior leadership
* Experience in third party vendor/research partner management contract negotiation

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $124,100/year in our lowest geographic market up to $205,200/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","","https://www.indeed.com/cmp/Amazon-Web-Services-05cb4ad1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/744e8603d216350c9c1d21837f2ed7a6","https://aws.amazon.com/careers/why-aws/","Seattle, WA","Decline to state","more than $10B (USD)","Amazon Web Services (AWS) offers the world’s most comprehensive and broadly adopted cloud platform, with over 200 powerful services that enable our customers and our people to make more of an impact. ","","","","","",""
"in-f76517850e23abe5","indeed","https://www.indeed.com/viewjob?jk=f76517850e23abe5","https://www.amazon.jobs/jobs/3121382/software-dev-engineer-intern--aiml-summer--artificial-general-intelligence-agi?cmpid=DA_INAD200785B","Software Dev Engineer Intern - AI/ML (Summer 2026), Artificial General Intelligence (AGI)","Amazon.com","Sunnyvale, CA, US","2025-10-16","fulltime","direct_data","hourly",47.0,96.0,"USD",False,"","","","","**DESCRIPTION**
---------------


Amazon is a powerful place for AI innovation. Over the years, we’ve driven technological breakthroughs in a wide range of customer\\-facing services and internal operations, from speech recognition with Alexa to AI\\-powered robots that optimize order fulfillment.  

  

At Amazon Artificial General Intelligence (AGI), you’ll be at the heart of AI innovation, whether you’re working with Amazon Nova—our new generation of state\\-of\\-the\\-art foundation models—or in our San Francisco lab, where we’re developing foundational capabilities for enabling useful AI agents that can take actions in the digital and physical worlds.  

  

Our Software Development Engineer (SDE) interns use modern technology to solve complex problems while seeing their work's impact first\\-hand. The challenges SDE interns solve at Amazon are meaningful and influence millions of customers, sellers, and products globally. We seek individuals passionate about creating new products, features, and services while managing ambiguity in an environment where development cycles are measured in weeks, not years.
  

  

Amazon internships across all seasons are full\\-time positions, and interns should expect to work in office, Monday\\-Friday, up to 40 hours per week typically between 8am\\-5pm. Specific team norms around working hours will be communicated by your manager. Interns should not have conflicts such as classes or other employment during the Amazon work\\-day. Applicants should have a minimum of one quarter/semester/trimester remaining in their studies after their internship concludes.  

  

Key job responsibilities  

* Collaborate and communicate effectively with experienced cross\\-disciplinary Amazonians to design, build, and operate innovative products and services that delight our customers, while participating in technical discussions to drive solutions forward.
* Design and develop scalable solutions using cloud\\-native architectures and microservices in a large distributed computing environment.
* Participate in code reviews and contribute to technical documentation.
* Build and maintain resilient distributed systems that are scalable, fault\\-tolerant, and cost\\-effective.
* Leverage and contribute to the development of GenAI and AI\\-powered tools to enhance development productivity while staying current with emerging technologies.
* Write clean, maintainable code following best practices and design patterns.
* Work in an agile environment practicing CI/CD principles while participating in operational responsibilities including on\\-call duties.
* Demonstrate operational excellence through monitoring, troubleshooting, and resolving production issues.

  

A day in the life  

As an SDE intern with the AGI team, you will assist in developing modeling techniques and help optimize performance of large model training using NVIDIA GPUs. You will learn to work with Amazon's diverse data sources and computing resources while gaining hands\\-on experience with Large Language Models (LLMs) and other Generative AI applications. As part of our collaborative team, you'll contribute to ongoing projects and learn about system architecture and best practices in AI infrastructure development. You will work in an Agile/Scrum environment, participating in daily stand\\-ups and sprint planning while delivering quality code.  

  

About the team  

Join our AGI team and work at the forefront of AI. Collaborate with top minds pushing boundaries in deep learning, reinforcement learning, and more. Gain valuable experience and accelerate your career growth. This is a unique opportunity to create history and shape the future of artificial intelligence.  

  

Mission of the team: We leverage our hyper\\-scalable, general\\-purpose large model training and inference systems to develop and deploy innovative sensory AI foundational models that revolutionize machine perception, interpretation and interaction, with humans and with the physical world.**BASIC QUALIFICATIONS**
------------------------

* Are 18 years of age or older
* Experience programming with at least one modern language such as Java, C\\+\\+, or C\\# including object\\-oriented design
* Experience with AI/ML technologies
* Are enrolled in a Bachelor's degree or above in Computer Science, Computer Engineering, Data Science, Electrical Engineering, or related STEM fields, with an expected graduation date after October 2026

**PREFERRED QUALIFICATIONS**
----------------------------

* Previous technical internship(s) or demonstrated project experience
* Strong problem\\-solving and analytical skills
* Excellent written and verbal communication skills
* Demonstrated ability to learn and adapt to new technologies quickly
* Basic understanding of software development lifecycle (SDLC)

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $47\\.84/hr in our lowest geographic market up to $96\\.15/hr in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"in-0c9bf376285a056b","indeed","https://www.indeed.com/viewjob?jk=0c9bf376285a056b","https://www.amazon.jobs/jobs/3121440/software-dev-engineer-intern--ai-summer--amazon-devices--services?cmpid=DA_INAD200785B","Software Dev Engineer Intern - AI (Summer 2026), Amazon Devices & Services","Amazon.com","Sunnyvale, CA, US","2025-10-16","fulltime","direct_data","hourly",47.0,96.0,"USD",False,"","","","","**DESCRIPTION**
---------------


At Amazon, we're not just looking for people who can code \\- we're seeking future innovators who are ready to transform their classroom knowledge into real\\-world solutions. You'll work with technology that powers everything from Amazon.com to AWS, Prime Video, Amazon Fresh, and Alexa, making decisions that balance customer needs, technical constraints, and business goals. Whether you're developing innovative AI models for product recommendations, optimizing our vast logistics network to ensure faster deliveries, or helping secure homes through Ring's smart technology, your work will have tangible impact. You might even find yourself improving operational efficiency in our fulfillment centers using advanced robotics and machine learning. This hands\\-on experience at one of the world's most innovative companies, a pioneer in cloud computing, AI solutions, and customer experiences, will shape your understanding of how technology transforms industries and drives global change.
  

  

As a Software Development Engineer (SDE) intern, you'll take everything you've learned in the classroom and apply it to projects that impact millions of customers worldwide. Instead of theoretical assignments, you'll build real features that customers use every day. You'll work alongside experienced engineers who are invested in your success, sharing their knowledge and helping you grow. The code you write won't be graded and forgotten \\- it will run in production, serving real customers across the globe. This is your chance to learn how to scale applications beyond anything you've tackled in your coursework.  

  

Amazon internships across all seasons are full\\-time positions, and interns should expect to work in office, Monday\\-Friday, up to 40 hours per week typically between 8am\\-5pm. Specific team norms around working hours will be communicated by your manager. Interns should not have conflicts such as classes or other employment during the Amazon work\\-day. Applicants should have a minimum of one quarter/semester/trimester remaining in their studies after their internship concludes.  

  

Key job responsibilities  

* Collaborate and communicate effectively with experienced cross\\-disciplinary Amazonians to design, build, and operate innovative products and services that delight our customers, while participating in technical discussions to drive solutions forward.
* Design and develop scalable solutions using cloud\\-native architectures and microservices in a large distributed computing environment.
* Participate in code reviews and contribute to technical documentation.
* Build and maintain resilient distributed systems that are scalable, fault\\-tolerant, and cost\\-effective.
* Leverage and contribute to the development of GenAI and AI\\-powered tools to enhance development productivity while staying current with emerging technologies.
* Write clean, maintainable code following best practices and design patterns.
* Work in an agile environment practicing CI/CD principles while participating in operational responsibilities including on\\-call duties.
* Demonstrate operational excellence through monitoring, troubleshooting, and resolving production issues.

  

A day in the life  

Every day as an AI intern at Amazon Devices \\& Services will bring exciting new challenges and opportunities. You'll collaborate with your team on complex technical problems, dive deep into code, and participate in design discussions that shape future solutions. Your dedicated mentor will be there to support your growth and learning journey throughout your internship.
  

  

You'll own and drive a meaningful project that matters to our business and customers. From focused coding sessions to team brainstorms, you'll work alongside experienced Amazonians while learning innovative technologies. Throughout your internship, you'll connect with fellow interns, build your network, and participate in events designed for both personal and professional development. With structured feedback supporting your growth, every day offers a unique chance to experience Amazon's culture of innovation firsthand while making real impact.  

  

About the team  

At Amazon Devices \\& Services, we imagine the future and then create it. Join brilliant minds to build new categories of technology that become part of everyone's everyday life. Together, we create connected experiences that transform lives, communities, and the world with our work.
  

  

Say hello to Ring, Blink, and Amazon Key. Together, we’re making neighborhoods safer with products that make homes more secure and life more convenient. Our teams are on a mission to create affordable, innovative, and easy\\-to\\-use smart home security devices.**BASIC QUALIFICATIONS**
------------------------

* Are 18 years of age or older
* Experience programming with at least one modern language such as Java, C\\+\\+, or C\\# including object\\-oriented design
* Experience with AI/ML technologies
* Are enrolled in a Bachelor's degree or above in Computer Science, Computer Engineering, Data Science, Electrical Engineering, or related STEM fields, with an expected graduation date after October 2026

**PREFERRED QUALIFICATIONS**
----------------------------

* Experience communicating technical concepts and processes using clear, simple language and visuals
* Experience in GenAI and Agent service development using LLM/VLM.
* Previous technical internship(s) or demonstrated project experience
* Strong problem\\-solving and analytical skills
* Demonstrated ability to learn and adapt to new technologies quickly
* Basic understanding of software development lifecycle (SDLC)

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $47\\.84/hr in our lowest geographic market up to $96\\.15/hr in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"li-4319393294","linkedin","https://www.linkedin.com/jobs/view/4319393294","","Intern, Machine Learning","Samsung Semiconductor","San Jose, CA","2025-11-19","","","","","","",False,"","","","","","","https://www.linkedin.com/company/samsungsemiconductor","","","","","","","","","","","",""
"li-4332856439","linkedin","https://www.linkedin.com/jobs/view/4332856439","","AI Intern","Prologis","San Francisco, CA","2025-11-19","","","","","","",False,"","","","","","","https://www.linkedin.com/company/prologis","","","","","","","","","","","",""
"li-4347020320","linkedin","https://www.linkedin.com/jobs/view/4347020320","","IT Intern for Workflow Automation","Western Digital","San Jose, CA","2025-11-19","","","","","","",False,"","","","","","","https://www.linkedin.com/company/western-digital","","","","","","","","","","","",""
"li-4310020889","linkedin","https://www.linkedin.com/jobs/view/4310020889","","Product Management, Intern (Fall 2025)","Glean","Palo Alto, CA","2025-11-18","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gleanwork","","","","","","","","","","","",""
"li-4323361338","linkedin","https://www.linkedin.com/jobs/view/4323361338","","Machine Learning Intern","Numenta","Menlo Park, CA","2025-11-18","","","","","","",False,"","","","","","","https://www.linkedin.com/company/numenta","","","","","","","","","","","",""
"li-4318417109","linkedin","https://www.linkedin.com/jobs/view/4318417109","","Live Service Marketing Operations Intern","Electronic Arts (EA)","Redwood City, CA","2025-11-18","","","","","","",False,"","","","","","","https://www.linkedin.com/company/electronic-arts","","","","","","","","","","","",""
"li-4336655211","linkedin","https://www.linkedin.com/jobs/view/4336655211","","Intern, Corporate Development","Denali Therapeutics","South San Francisco, CA","2025-11-18","","","","","","",False,"","","","","","","https://www.linkedin.com/company/denali-therapeutics","","","","","","","","","","","",""
"li-4336802588","linkedin","https://www.linkedin.com/jobs/view/4336802588","","Summer Intern, Finance","Emerson Collective","Palo Alto, CA","2025-11-18","","","","","","",False,"","","","","","","https://www.linkedin.com/company/emerson-collective","","","","","","","","","","","",""
"li-4337620036","linkedin","https://www.linkedin.com/jobs/view/4337620036","","Intern, Machine Learning","Mercedes-Benz Research & Development North America, Inc.","San Jose, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/mbrdna","","","","","","","","","","","",""
"li-4337113503","linkedin","https://www.linkedin.com/jobs/view/4337113503","","Product Marketing Intern","DomainTools","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/domaintools","","","","","","","","","","","",""
